timestamp,session_id,image_id,image_source,ground_truth_label,predicted_label,confidence_score,capture_time_ms,api_latency_ms,total_latency_ms,client_api_latency_ms,client_total_latency_ms,inference_time_ms,api_status,error_message,user_action,detection_type,browser,os,network_type,capture_start,capture_end,backend_receive,api_request_start,api_response_end,notification_sent,device_model,user_agent
2025-11-13T02:18:05.613204Z,sess-1,img-1,,,,,,,,unknown,,,,,,,,,,,,,
2025-11-13T02:51:29.560Z,sess-azybw83thyf-mhwu1kt7,img-aadd8165c0b7fa3c,dataurl,,REAL,0.99,,3877.000093460083,3960.0000381469727,success,,facebook,Edge,Windows,unknown,1763002285.598,,,1763002285.681,1763002289.558,1763002289.558,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T02:52:26.450Z,sess-azybw83thyf-mhwu1kt7,img-95f5a1ad41e45f32,dataurl,,REAL,0.99,,2772.9997634887695,2827.9998302459717,success,,facebook,Edge,Windows,unknown,1763002343.621,,,1763002343.676,1763002346.449,1763002346.449,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:04:28.695Z,sess-azybw83thyf-mhwu1kt7,img-c687f4bcc4593b85,https://th.bing.com/th/id/OIP.M_uHkB6jQb94uyhueGHjuAHaE8?w=301&h=180&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,FAKE,0.83,,2611.999988555908,2688.999891281128,success,,classifyUrl,Edge,Windows,unknown,1763003066.005,,,1763003066.082,1763003068.694,1763003068.694,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:26:09.636Z,sess-azybw83thyf-mhwu1kt7,img-c687f4bcc4593b85,https://th.bing.com/th/id/OIP.M_uHkB6jQb94uyhueGHjuAHaE8?w=301&h=180&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,FAKE,0.83,,1268.0001258850098,1285.0000858306885,success,,On-click detect,Edge,Windows,unknown,1763004368.349,,,1763004368.366,1763004369.634,1763004369.634,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:26:59.894Z,sess-azybw83thyf-mhwu1kt7,img-30571adc645bf43a,dataurl,,REAL,0.63,,1889.9998664855957,1914.9999618530273,success,,On-click detect,Edge,Windows,unknown,1763004417.978,,,1763004418.002,1763004419.892,1763004419.893,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:27:43.138Z,sess-azybw83thyf-mhwu1kt7,img-92eec71cf2defaa6,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/581123034_851049707451927_2615595225526339869_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHk_wvMOu2FTQFbM5JnaPdz0LKVdCZwXuXQspV0JnBe5YuA1rh7bpCMTotenf0aiH0Frse-HV7mG85xRoZ-aWld&_nc_ohc=C_FEghxK8BYQ7kNvwFgvSW6&_nc_oc=AdkJ1JH9_sH970vAmrgjCzujGCgZVokc03RWyehZAWjzxOE2MXLU3H5TlkVEnfUtGPU&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=5p_bKynhS-k7a3TEB_QNTQ&oh=00_AfiftOeyDUwh0cOvu3-D_l-BRStC0Pxf2yNfgPTwl9A3hA&oe=691B071B,,REAL,0.99,,1548.0000972747803,1588.9999866485596,success,,On-click detect,Edge,Windows,unknown,1763004461.548,,,1763004461.589,1763004463.137,1763004463.137,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:27:44.503Z,sess-azybw83thyf-mhwu1kt7,img-92eec71cf2defaa6,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/581123034_851049707451927_2615595225526339869_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHk_wvMOu2FTQFbM5JnaPdz0LKVdCZwXuXQspV0JnBe5YuA1rh7bpCMTotenf0aiH0Frse-HV7mG85xRoZ-aWld&_nc_ohc=C_FEghxK8BYQ7kNvwFgvSW6&_nc_oc=AdkJ1JH9_sH970vAmrgjCzujGCgZVokc03RWyehZAWjzxOE2MXLU3H5TlkVEnfUtGPU&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=5p_bKynhS-k7a3TEB_QNTQ&oh=00_AfiftOeyDUwh0cOvu3-D_l-BRStC0Pxf2yNfgPTwl9A3hA&oe=691B071B,,REAL,0.99,,2912.0001792907715,2952.000141143799,success,,On-click detect,Edge,Windows,unknown,1763004461.55,,,1763004461.59,1763004464.502,1763004464.502,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:28:19.340Z,sess-azybw83thyf-mhwu1kt7,img-e895aed16b24db74,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/581123034_851049707451927_2615595225526339869_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHk_wvMOu2FTQFbM5JnaPdz0LKVdCZwXuXQspV0JnBe5YuA1rh7bpCMTotenf0aiH0Frse-HV7mG85xRoZ-aWld&_nc_ohc=C_FEghxK8BYQ7kNvwFgvSW6&_nc_oc=AdkJ1JH9_sH970vAmrgjCzujGCgZVokc03RWyehZAWjzxOE2MXLU3H5TlkVEnfUtGPU&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=DrvXIpePrf9czzT-ubQ-9w&oh=00_AfjqMDA_XJj5ZnEMKY-4AuBAPIoO8m8GzzXoKJMqpBWzcA&oe=691B071B,,REAL,0.98,,2036.0000133514404,2088.9999866485596,success,,On-click detect,Edge,Windows,unknown,1763004497.251,,,1763004497.304,1763004499.34,1763004499.34,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:28:20.809Z,sess-azybw83thyf-mhwu1kt7,img-e895aed16b24db74,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/581123034_851049707451927_2615595225526339869_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHk_wvMOu2FTQFbM5JnaPdz0LKVdCZwXuXQspV0JnBe5YuA1rh7bpCMTotenf0aiH0Frse-HV7mG85xRoZ-aWld&_nc_ohc=C_FEghxK8BYQ7kNvwFgvSW6&_nc_oc=AdkJ1JH9_sH970vAmrgjCzujGCgZVokc03RWyehZAWjzxOE2MXLU3H5TlkVEnfUtGPU&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=DrvXIpePrf9czzT-ubQ-9w&oh=00_AfjqMDA_XJj5ZnEMKY-4AuBAPIoO8m8GzzXoKJMqpBWzcA&oe=691B071B,,REAL,0.98,,3503.999948501587,3556.999921798706,success,,On-click detect,Edge,Windows,unknown,1763004497.252,,,1763004497.305,1763004500.809,1763004500.809,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:28:55.228Z,sess-azybw83thyf-mhwu1kt7,img-95f5a1ad41e45f32,dataurl,,REAL,0.99,,2674.000024795532,2711.9998931884766,success,,On-click detect,Edge,Windows,unknown,1763004532.516,,,1763004532.553,1763004535.227,1763004535.228,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:41:03.164Z,sess-azybw83thyf-mhwu1kt7,img-95f5a1ad41e45f32,dataurl,,REAL,0.99,,2676.0001182556152,2729.0000915527344,2676.0,2729.0,2676.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005260.434,,,1763005260.487,1763005263.163,1763005263.163,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:41:36.649Z,sess-azybw83thyf-mhwu1kt7,img-07022606e746b2bc,dataurl,,REAL,0.98,,2167.0000553131104,2246.999979019165,2167.0,2247.0,2167.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005294.402,,,1763005294.481,1763005296.648,1763005296.649,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:42:10.519Z,sess-azybw83thyf-mhwu1kt7,img-d4f6b3b2c93c8cf6,dataurl,,FAKE,0.99,,2427.999973297119,2533.9999198913574,2428.0,2534.0,2428.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005327.984,,,1763005328.09,1763005330.518,1763005330.518,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:43:31.355Z,sess-azybw83thyf-mhwu1kt7,img-c687f4bcc4593b85,https://th.bing.com/th/id/OIP.M_uHkB6jQb94uyhueGHjuAHaE8?w=301&h=180&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,FAKE,0.83,,1963.9999866485596,1974.9999046325684,1964.0,1975.0,1964.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005409.374,,,1763005409.383,1763005411.347,1763005411.349,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:44:06.072Z,sess-azybw83thyf-mhwu1kt7,img-58898fa15c56c90f,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582620502_1267358325430300_4912643153329524972_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGp_CEYkvHycOKDU8zZgTCrNnW-JbDEeTM2db4lsMR5M_UE0AzO3waoIqKDbNC0RR5N-_134Uf9DurEWxNYayLC&_nc_ohc=5Wad-I8a8S0Q7kNvwFSebrA&_nc_oc=AdkHBDJrIa-Ss8ErQSpMeX77Ju-eJYa66Dzx92cF8vFk3vyib_UB7ECPxOpKYfQnFVs&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=cvwXbHvDK-QhUmjvgokxZw&oh=00_AfiW-C8ciirDtNG8E7UVl6pgVAcYw9qpyNws5BZsJEu4PQ&oe=691B1579,,REAL,0.99,,1746.999979019165,1791.0001277923584,1747.0,1791.0,1747.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005444.281,,,1763005444.325,1763005446.072,1763005446.072,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:44:07.690Z,sess-azybw83thyf-mhwu1kt7,img-58898fa15c56c90f,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582620502_1267358325430300_4912643153329524972_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGp_CEYkvHycOKDU8zZgTCrNnW-JbDEeTM2db4lsMR5M_UE0AzO3waoIqKDbNC0RR5N-_134Uf9DurEWxNYayLC&_nc_ohc=5Wad-I8a8S0Q7kNvwFSebrA&_nc_oc=AdkHBDJrIa-Ss8ErQSpMeX77Ju-eJYa66Dzx92cF8vFk3vyib_UB7ECPxOpKYfQnFVs&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=cvwXbHvDK-QhUmjvgokxZw&oh=00_AfiW-C8ciirDtNG8E7UVl6pgVAcYw9qpyNws5BZsJEu4PQ&oe=691B1579,,REAL,0.99,,3361.999988555908,3407.0000648498535,3362.0,3407.0,3362.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005444.283,,,1763005444.327,1763005447.689,1763005447.69,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:44:15.469Z,sess-azybw83thyf-mhwu1kt7,img-bb75cd69ac1e4b02,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/581943892_1267358802096919_8233611110029213339_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGJP3BBaEvdzxK18Enr1huj0-9dDz0MtL3T710PPQy0vU1ectiyyIS9O_EN8l5HA3fS3ZbMUfo2aHFGCRe_lppq&_nc_ohc=tjsKcUqkJQgQ7kNvwH71HX5&_nc_oc=AdlIZ5y2HmK9-xzfFJdxG4nSciSfUzfbjwQgRs_1XspGtp5MXx1DZhNKwNQrN3p4qB8&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=PxNWqdIs6r98-dGKgUI4LA&oh=00_Afj528cjmOBuwICtiouuRij6wAapX6wITxeJMEF5WbmrQg&oe=691B2BD3,,REAL,0.98,,2778.0001163482666,2898.0000019073486,2778.0,2898.0,2778.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005452.571,,,1763005452.691,1763005455.469,1763005455.469,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:44:18.038Z,sess-azybw83thyf-mhwu1kt7,img-bb75cd69ac1e4b02,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/581943892_1267358802096919_8233611110029213339_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGJP3BBaEvdzxK18Enr1huj0-9dDz0MtL3T710PPQy0vU1ectiyyIS9O_EN8l5HA3fS3ZbMUfo2aHFGCRe_lppq&_nc_ohc=tjsKcUqkJQgQ7kNvwH71HX5&_nc_oc=AdlIZ5y2HmK9-xzfFJdxG4nSciSfUzfbjwQgRs_1XspGtp5MXx1DZhNKwNQrN3p4qB8&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=PxNWqdIs6r98-dGKgUI4LA&oh=00_Afj528cjmOBuwICtiouuRij6wAapX6wITxeJMEF5WbmrQg&oe=691B2BD3,,REAL,0.98,,5345.0000286102295,5465.000152587891,5345.0,5465.0,5345.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005452.573,,,1763005452.693,1763005458.038,1763005458.038,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:46:09.827Z,sess-azybw83thyf-mhwu1kt7,img-bb75cd69ac1e4b02,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/581943892_1267358802096919_8233611110029213339_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGJP3BBaEvdzxK18Enr1huj0-9dDz0MtL3T710PPQy0vU1ectiyyIS9O_EN8l5HA3fS3ZbMUfo2aHFGCRe_lppq&_nc_ohc=tjsKcUqkJQgQ7kNvwH71HX5&_nc_oc=AdlIZ5y2HmK9-xzfFJdxG4nSciSfUzfbjwQgRs_1XspGtp5MXx1DZhNKwNQrN3p4qB8&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=PxNWqdIs6r98-dGKgUI4LA&oh=00_Afj528cjmOBuwICtiouuRij6wAapX6wITxeJMEF5WbmrQg&oe=691B2BD3,,REAL,0.98,,3535.0000858306885,3543.9999103546143,3535.0,3544.0,3535.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005566.282,,,1763005566.291,1763005569.826,1763005569.826,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:46:19.548Z,sess-azybw83thyf-mhwu1kt7,img-bb75cd69ac1e4b02,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/581943892_1267358802096919_8233611110029213339_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGJP3BBaEvdzxK18Enr1huj0-9dDz0MtL3T710PPQy0vU1ectiyyIS9O_EN8l5HA3fS3ZbMUfo2aHFGCRe_lppq&_nc_ohc=tjsKcUqkJQgQ7kNvwH71HX5&_nc_oc=AdlIZ5y2HmK9-xzfFJdxG4nSciSfUzfbjwQgRs_1XspGtp5MXx1DZhNKwNQrN3p4qB8&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=PxNWqdIs6r98-dGKgUI4LA&oh=00_Afj528cjmOBuwICtiouuRij6wAapX6wITxeJMEF5WbmrQg&oe=691B2BD3,,REAL,0.98,,13253.000020980835,13268.999814987183,13253.0,13269.0,13253.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005566.278,,,1763005566.293,1763005579.546,1763005579.547,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:51:20.680Z,sess-azybw83thyf-mhwu1kt7,img-407f64483547b06a,https://th.bing.com/th/id/OIP.vUHuje3U17nEE5KXs92WCgHaE8?w=273&h=150&c=6&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,REAL,0.99,,1462.0001316070557,1587.0001316070557,1462.0,1587.0,1462.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763005879.09,,,1763005879.214,1763005880.676,1763005880.677,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:51:26.337Z,sess-azybw83thyf-mhwu1kt7,img-3297df1c486aa55b,https://images.newscientist.com/wp-content/uploads/2022/02/14174128/PRI_223554170.jpg,,,,,0.0,0.0,0.0,0.0,0.0,error,__tReq1 is not defined,Right-click detection,Right-click detection,Edge,Windows,unknown,1763005886.335,,,1763005886.335,1763005886.335,1763005886.335,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T03:51:31.036Z,sess-azybw83thyf-mhwu1kt7,img-3297df1c486aa55b,https://images.newscientist.com/wp-content/uploads/2022/02/14174128/PRI_223554170.jpg,,,,,0.0,0.0,0.0,0.0,0.0,error,__tReq1 is not defined,Right-click detection,Right-click detection,Edge,Windows,unknown,1763005891.036,,,1763005891.036,1763005891.036,1763005891.036,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
